,BFS,Dijkstra(1),Dijkstra(Haversine),Dijkstra(Euclidean),BellmanFord(1),BellmanFord(Euclidean),G_BFS(Haversine),G_BFS(Euclidean),"A_star(1, Euclidean)","A_star(1, Haversine)","A_star(Euclidean, Euclidean)","A_star(Euclidean, Haversine)","A_star(Haversine, Euclidean)","A_star(Haversine, Haversine)","bi_A_star(1, Euclidean)","bi_A_star(1, Haversine)","bi_A_star(Euclidean, Euclidean)","bi_A_star(Euclidean, Haversine)","bi_A_star(Haversine, Euclidean)","bi_A_star(Haversine, Haversine)"
136,0.0,0.0,30.99966049194336,0.0,47.998666763305664,173.00009727478027,2.000570297241211,0.0,0.0,10.999917984008789,0.0,10.009765625,3.000020980834961,3.000020980834961,0.0,6.000280380249023,0.0,6.999969482421875,20.999670028686523,5.99980354309082
137,0.0,0.0,11.999845504760742,0.9999275207519531,49.99899864196777,177.99973487854004,2.001047134399414,0.0,1.0144710540771484,5.99980354309082,0.0,5.000114440917969,3.9997100830078125,6.000041961669922,0.0,3.000020980834961,0.0,4.999637603759766,5.000114440917969,6.00123405456543
138,0.9858608245849609,2.9997825622558594,84.99979972839355,2.000093460083008,50.99987983703613,177.80184745788574,9.000539779663086,0.0,1.0001659393310547,35.00008583068848,1.0004043579101562,38.00010681152344,13.74363899230957,50.00042915344238,1.0004043579101562,25.999784469604492,1.0006427764892578,37.20259666442871,14.028310775756836,31.999826431274414
139,0.0,0.0,51.003217697143555,0.9982585906982422,47.00779914855957,169.22855377197266,2.0003318786621094,0.0,0.0,12.002229690551758,0.0,16.99972152709961,1.9996166229248047,4.000186920166016,0.0,4.004240036010742,1.0118484497070312,7.007122039794922,2.0020008087158203,4.996776580810547
140,1.0156631469726562,0.9982585906982422,76.0042667388916,1.9989013671875,46.193838119506836,171.9987392425537,4.999637603759766,0.0,1.004934310913086,28.001070022583008,0.0,33.99848937988281,7.000207901000977,44.81029510498047,1.020669937133789,15.000581741333008,0.0,26.997089385986328,356.8551540374756,17.999649047851562
141,0.9660720825195312,1.0313987731933594,21.999835968017578,0.9951591491699219,47.00779914855957,170.99738121032715,3.000974655151367,0.0,0.0,6.998300552368164,0.0,10.000228881835938,2.9964447021484375,10.002374649047852,0.0,3.000497817993164,0.0,4.999637603759766,19.00172233581543,11.000633239746094
142,0.9975433349609375,1.9931793212890625,79.00023460388184,0.9992122650146484,45.99905014038086,174.99852180480957,4.999637603759766,0.0,1.0023117065429688,37.99939155578613,0.0,31.001567840576172,8.020401000976562,26.995420455932617,1.0004043579101562,18.00704002380371,0.0,19.007205963134766,183.96711349487305,51.000118255615234
143,0.9999275207519531,1.0001659393310547,58.98594856262207,0.9989738464355469,46.999454498291016,176.00011825561523,5.001306533813477,0.0,1.0004043579101562,29.000043869018555,0.9999275207519531,23.270130157470703,7.626771926879883,17.618656158447266,0.0,13.725757598876953,1.0001659393310547,13.999700546264648,64.00036811828613,18.007278442382812
144,0.0,0.9999275207519531,58.017730712890625,1.0004043579101562,47.99962043762207,171.99969291687012,4.000186920166016,0.0,1.0001659393310547,29.999732971191406,0.0,30.68995475769043,11.000394821166992,30.00020980834961,0.0,10.999441146850586,1.0004043579101562,23.000478744506836,14.999628067016602,63.863515853881836
145,0.0,1.0001659393310547,25.999784469604492,0.0,48.99930953979492,173.57921600341797,4.00090217590332,0.0,0.0,13.000249862670898,0.0,10.000228881835938,8.00013542175293,10.50567626953125,0.0,7.999897003173828,1.0001659393310547,6.999731063842773,39.00003433227539,12.999534606933594
